Please CALL  immediately as there is an urgent message waiting for you,spam
SMS SERVICES*http* for your inclusive text credits pls goto www*http*comuk*http*net login*http* ***** unsubscribe with STOP*http* no extra charge*http* help:*http* PO BOX*http* IP WE,spam
Great NEW Offer *http* DOUBLE Mins *http* DOUBLE Txt on best Orange tariffs AND get latest camera phones  FREE*http* Call MobileUpd free on  NOW*http* or stoptxt T*http*Cs,spam
We tried to contact you re your reply to our offer of a Video Handset*smiley*  anytime any networks mins*smiley* UNLIMITED TEXT*smiley* Camcorder*smiley* Reply or call  NOW,spam
This message is free*http* Welcome to the new *http* improved Sex *http* Dogging club*http* To unsubscribe from this service reply STOP*http* msgs*http*p *plus*only,spam
Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game*http* Text TONE or FLAG to *http* Optout txt ENG STOP Box WWX *pfund**http*,spam
We know someone who you know that fancies you*http* Call  to find out who*http* POBox  LSHB p,spam
Wanna get laid nite*smiley* Want real Dogging locations sent direct to ur mobile*smiley* Join the UK's largest Dogging Network*http* Txt PARK to  now*http* Nyt*http* eca*http* lp *pfund**http**smiley*msg,spam
Someone U know has asked our dating service  contact you*http* Cant Guess who*smiley* CALL  NOW all will be revealed*http* POBox  LSHB p ,spam
Ur cash*http*balance is currently  pounds *http* to maximize ur cash*http*in now send CASH to  only p*smiley*msg*http* CC:  PO BOX *smiley* TCR*smiley*W,spam
YOU  are guaranteed the latests Nokia Phone a GB iPod MP player or a *pfund* prize*http* Txt word:COLLECT to No:*http* TC*http*LLC NY*http*USA p*smiley*Mt msgrcvd*plus*,spam
Please CALL  immediately as there is an urgent message waiting for you,spam
Well done ENGLAND*http* Get the official poly ringtone or colour flag on yer mobile*http* text TONE or FLAG to  NOW*http* Opt*http*out txt ENG STOP*http* Box WWX *pfund**http*,spam
You've won tkts to the EURO CUP FINAL or *pfund* CASH to collect CALL  b POBOX ppm,spam
Your free ringtone is waiting to be collected*http* Simply text the password *http*MIX*http* to  to verify*http* Get Usher and Britney*http* FML PO Box  MK H*http* Ppw ,spam
Want to funk up ur fone with a weekly new tone reply TONESU  this text*http* www*http*ringtones*http*co*http*uk the original n best*http* Tones GBP network operator rates apply,spam
Get  Lions England tone reply lionm  mono or lionp  poly*http*  more go  www*http*ringtones*http*co*http*uk the original n best*http* Tones GBP network operator rates apply,spam
We tried to contact you re your reply to our offer of a Video Handset*smiley*  anytime networks mins*smiley* UNLIMITED TEXT*smiley* Camcorder*smiley* Reply or call  NOW,spam
Someone U know has asked our dating service  contact you*http* Cant guess who*smiley* CALL  NOW all will be revealed*http* POBox  SXY p ,spam
You have won a guaranteed *pfund* award or even *pfund* cashto claim UR award call free on  (*plus*)  stop getstop on  PHP,spam
URGENT*http* We are trying to contact U*http* Todays draw shows that you have won a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim C*http* Validhrs only,spam
Had your mobile mths *smiley* Update for FREE to Oranges latest colour camera mobiles *http* unlimited weekend calls*http* Call Mobile Upd on freefone  or StopTxt,spam
mths half price Orange line rental *http* latest camera phones  FREE*http* Had your phone mths*plus**smiley* Call MobilesDirect free on  to update now*http* orstoptxt T*http*Cs,spam
URGENT*http* We are trying to contact U*http* Todays draw shows that you have won a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim A*http* Valid hrs only,spam
wamma get laid*smiley*want real doggin locations sent direct to your mobile*smiley* join the UKs largest dogging network*http* txt dogs to  now*http*nyt*http* eca*http* lp *pfund**http**smiley*msg*http*,spam
XCLUSIVE*http*CLUBSAISAI MOROW *smiley* SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS*http*FREE ROSES  ALL LADIES *http**http**http* info: *smiley* ,spam
Ur cash*http*balance is currently  pounds *http* to maximize ur cash*http*in now send GO to  only p*smiley*meg*http* CC:  HG*smiley*Suite*smiley*lands Row*smiley*WjHL,spam
 days to Euro kickoff*http* U will be kept informed of all the latest news and results daily*http* Unsubscribe send GET EURO STOP to *http*,spam
Someone has contacted our dating service and entered your phone becausethey fancy you*http* To find out who it is call from a landline *http* PoBox WRG p,spam
LORD OF THE RINGS:RETURN OF THE KING in store NOW*http*REPLY LOTR by  June  Chance  WIN LOTR soundtrack CDs StdTxtRate*http* Reply STOP to end txts,spam
HOT LIVE FANTASIES call now  Just p per min NTT Ltd PO Box  Croydon CR WB  is a national rate call,spam
our mobile number has won *pfund* to claim calls us back or ring the claims hot line on *http*,spam
 days to kick off*http* For Euro U will be kept up to date with the latest news and results daily*http* To be removed send GET TXT STOP to ,spam
URGENT*http* We are trying to contact U*http* Todays draw shows that you have won a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim M*http* Validhrs only,spam
HOT LIVE FANTASIES call now  Just p per min NTT Ltd PO Box  Croydon CR WB *http**http*k,spam
HOT LIVE FANTASIES call now  Just p per min NTT Ltd PO Box  Croydon CR WB  is a national rate call,spam
mths half price Orange line rental *http* latest camera phones  FREE*http* Had your phone mths *smiley* Call MobilesDirect free on  to update now*http* orstoptxt,spam
We tried to call you re your reply to our sms for a video mobile  mins UNLIMITED TEXT *plus* free camcorder Reply of call  Now,spam
URGENT*http* We are trying to contact U*http* Todays draw shows that you have won a *pfund* prize GUARANTEED*http* Call  from land line*http* Claim C*http* Valid hrs only,spam
We tried to call you re your reply to our sms for a video mobile  mins UNLIMITED TEXT free camcorder Reply or call now  Del Thurs,spam
Guess what*http* Somebody you know secretly fancies you*http* Wanna find out who it is*smiley* Give us a call on  from Landline DATEBoxEssexCMXN p*smiley*min ,spam
FREEDAY sexy St George's Day pic of Jordan*http*Txt PIC to  dont miss out then every wk a saucy celeb*http* more pics c PocketBabe*http*co*http*uk  *pfund**smiley*wk,spam
Someone has conacted our dating service and entered your phone because they fancy you*http*To find out who it is call from landline *http* PoBoxntf,spam
YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now *http*  Just p per min NTT Ltd PO Box  Croydon CR WB  is a national *http* rate call,spam
ou are guaranteed the latest Nokia Phone a GB iPod MP player or a *pfund* prize*http* Txt word: COLLECT to No: *http* IBHltd LdnWH p*smiley*Mtmsgrcvd,spam
Hard LIVE  chat just p*smiley*min*http* Choose your girl and connect LIVE*http* Call  now*http* Cheap Chat UK's biggest live service*http* VU BCMWCNXX,spam
EASTENDERS TV Quiz*http* What FLOWER does DOT compare herself to*smiley* D*http* VIOLET E*http* TULIP F*http* LILY txt D E or F to  NOW  chance  WIN *pfund* Cash WKENT*smiley*P*plus*,spam
You are a *pfund* winner or Guaranteed Caller Prize this is our Final attempt to contact you*http* To Claim Call  Now*http* ppmPOBoxBhamBXE,spam
IMPORTANT MESSAGE*http* This is a final contact attempt*http* You have important messages waiting out our customer claims dept*http* Expires *smiley**smiley**http* Call  NOW*http*,spam
You are guaranteed the latest Nokia Phone a GB iPod MP player or a *pfund* prize*http* Txt word: COLLECT to No: *http* IBHltd LdnWH p*smiley*Mtmsgrcvd*plus*,spam
You have been specially selected to receive a *http* award*http* Call  BEFORE the lines close*http* Cost ppm*http* *plus**http* T*http*Cs apply*http* AG Promo,spam
Hi  IBH Customer Loyalty Offer: The NEW NOKIA Mobile from ONLY *pfund* at TXTAUCTION*http*Txt word:START to No: *http* get Yours Now*http*T*http*,spam
WIN a *pfund* Shopping spree every WEEK Starting NOW*http*  play text STORE to *http* SkilGme*http* TsCs Winawk*http* age *pfund**http*perweeksub*http*,spam
Customer Loyalty Offer:The NEW Nokia Mobile from ONLY *pfund* at TXTAUCTION*http* Txt word: START to No:  *http* get yours Now*http* T*http*Ctxt TC p*smiley*MTmsg,spam
UR GOING  BAHAMAS*http* CallFREEFONE  and speak to a live operator to claim either Bahamas cruise of*pfund* CASH *plus*only*http* To opt out txt X to ,spam
You are being contacted by our dating service by someone you know*http* To find out who it is call from a land line *http* PoBoxWTGP,spam
You are a winner you have been specially selected to receive *pfund* cash or a *pfund* award*http* Speak to a live operator to claim call am*http*pm*http* Cost p,spam
You have an important customer service announcement from PREMIER*http*,spam
Call FREEPHONE    now*http*,spam
You are a winner U have been specially selected  receive *pfund* or a * holiday (flights inc) speak to a live operator  claim p*smiley*min (*plus*) ,spam
You are awarded a SiPix Digital Camera*http* call  from landline*http* Delivery within days*http* T Cs Box*http* MBP*http* yr warranty*http* ppm*http*  *http* p p*pfund**http*,spam
No*http*  Nokia Tone  ur mob every week*http* Just txt NOK to *http* st Tone FREE *http* so get txtin now and tell ur friends*http* p*smiley*tone*http*  reply HL info,spam
Bored housewives*http* Chat n date now*http* *http**http**http* BT*http*national rate p*smiley*min only from landlines*http*,spam
Please call our customer service representative on FREEPHONE    between am*http*pm as you have WON a guaranteed *pfund* cash or *pfund* prize*http*,spam
You have an important customer service announcement*http* Call FREEPHONE    now*http*,spam
Please call our customer service representative on FREEPHONE    between am*http*pm as you have WON a guaranteed *pfund* cash or *pfund* prize*http*,spam
No  POLYPHONIC tone  ur mob every week*http* Just txt PT to *http* st Tone FREE *http* so get txtin now and tell ur friends*http* p*smiley*tone*http*  reply HL info,spam
I don't know u and u don't know me*http* Send CHAT to  now and let's find each other*http* Only p*smiley*Msg rcvd*http* HG*smiley*Suite*smiley*Lands*smiley*Row*smiley*WJHL LDN*http*  years or over*http*,spam
Send a logo  ur lover *http*  names joined by a heart*http* Txt LOVE NAME NAME MOBNO eg LOVE ADAM EVE  to  Yahoo*http* POBoxWWQ TxtNO  no ads p*http*,spam
HMV BONUS SPECIAL  pounds of genuine HMV vouchers to be won*http* Just answer  easy questions*http* Play Now*http* Send HMV to  More info:www*http*percent*http*real*http*com,spam
Ur cash*http*balance is currently  pounds *http* to maximize ur cash*http*in now send CASH to  only p*smiley*msg*http* CC:  HG*smiley*Suite*smiley*Lands Row*smiley*WJHL,spam
Great News*http* Call FREEFONE  to claim your guaranteed *pfund* CASH or *pfund* gift*http* Speak to a live operator NOW*http*,spam
You have WON a guaranteed *pfund* cash or a *pfund* prize*http*To claim yr prize call our customer service representative on,spam
 between am*http*pm Cost p,spam
YES*http* The only place in town to meet exciting adult singles is now in the UK*http* Txt CHAT to  now*http* p*smiley*Msg*http*,spam
Congratulations *http* Thanks to a good friend U have WON the *pfund* Xmas prize*http*  claim is easy just call  NOW*http* Only p per minute*http* BT*http*national*http*rate,spam
